NULL,Family,Clone,Catalogue,Population Group,Parent Female,Parent Male,Predominant tuber skin color,Tuber skin secondary color,Distribution of secondary tuber skin color,Predominant tuber flesh color,Tuber flesh secondary color,Distribution of secondary flesh color,General tuber shape,Unusual tuber shape,Tuber shape depth of eyes,Late blight (LB),Potato virus Y (PVY),Tuber yield (Kg/plants),Dry matter (%),Chipping color,Adaptability,NULL,NULL
NULL,312721,36,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,0,0,2,0,0,7,0,5,HR,NULL,0.67,26,4,NULL,NULL,NULL
NULL,312721,38,Biofortification,Biofortification,CIP395017.229,CIP306416.68,3,0,0,3,7,1,6,0,5,MR,R,0.61,21.85,3,NULL,NULL,NULL
NULL,312721,74,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,7,7,3,0,0,6,0,5,R,R,0.71,26.09,3,NULL,NULL,NULL
NULL,312721,163,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,7,4,3,0,0,7,0,3,HR,NULL,0.61,24.71,1,NULL,NULL,NULL
NULL,312721,169,Biofortification,Biofortification,CIP395017.229,CIP306416.68,3,0,0,2,0,0,2,0,5,MR,NULL,0.64,22.68,4,NULL,NULL,NULL
NULL,312721,212,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,8,4,8,1,5,6,0,5,MR,NULL,0.54,21.97,4,NULL,NULL,NULL
NULL,312721,245,Biofortification,Biofortification,CIP395017.229,CIP306416.68,4,0,0,1,0,0,2,0,7,MR,NULL,0.71,23.23,3,NULL,NULL,NULL
NULL,312721,286,Biofortification,Biofortification,CIP395017.229,CIP306416.68,3,0,0,1,0,0,6,0,5,R,S,0.96,23.9,3,NULL,NULL,NULL
NULL,312725,1,Biofortification,Biofortification,CIP395017.229,CIP306418.69,5,0,0,2,5,1,7,0,5,HR,R,0.5,21.14,3,NULL,NULL,NULL
NULL,312725,24,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,4,7,2,2,0,5,R,S,0.68,22.43,3,NULL,NULL,NULL
NULL,312725,36,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,1,7,2,6,0,5,R,R,0.46,22.28,3,NULL,NULL,NULL
NULL,312725,47,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,3,6,0,5,HR,NULL,0.45,25.16,1,NULL,NULL,NULL
NULL,312725,50,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,2,7,5,6,0,7,R,S,0.77,23.07,3,NULL,NULL,NULL
NULL,312725,55,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,4,4,2,5,HR,S,0.76,24.67,3,NULL,NULL,NULL
NULL,312725,57,Biofortification,Biofortification,CIP395017.229,CIP306418.69,6,0,0,3,6,2,6,0,5,HR,R,0.86,20.71,4,NULL,NULL,NULL
NULL,312725,62,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,2,2,0,5,R,S,0.61,21.76,3,NULL,NULL,NULL
NULL,312725,67,Biofortification,Biofortification,CIP395017.229,CIP306418.69,7,0,0,3,7,5,8,4,3,MR,NULL,0.55,21.38,5,NULL,NULL,NULL
NULL,312735,77,Biofortification,Biofortification,CIP395017.242,CIP306416.68,3,0,0,3,6,2,1,0,3,R,S,0.74,23.61,3,NULL,NULL,NULL
NULL,312735,100,Biofortification,Biofortification,CIP395017.242,CIP306416.68,4,8,7,2,8,2,1,0,5,HS,R,0.61,25,3,NULL,NULL,NULL
NULL,312735,105,Biofortification,Biofortification,CIP395017.242,CIP306416.68,4,0,0,2,0,0,2,0,3,MR,R,0.57,25.98,2,NULL,NULL,NULL
NULL,312747,56,Biofortification,Biofortification,CIP395112.32,CIP306416.68,9,0,0,2,8,5,6,0,3,MR,S,0.5,24.26,5,NULL,NULL,NULL
NULL,312751,21,Biofortification,Biofortification,CIP395112.32,CIP306418.69,7,0,0,2,7,4,7,0,3,R,R,0.9,24.18,1,NULL,NULL,NULL
NULL,312751,25,Biofortification,Biofortification,CIP395112.32,CIP306418.69,7,0,0,2,7,3,6,0,3,R,R,0.68,26.75,3,NULL,NULL,NULL
NULL,312751,28,Biofortification,Biofortification,CIP395112.32,CIP306418.69,7,0,0,2,7,3,1,0,5,HR,NULL,0.73,25.75,3,NULL,NULL,NULL
NULL,312763,51,Biofortification,Biofortification,CIP395443.103,CIP306416.68,3,0,0,2,0,0,2,0,3,MR,R,0.57,27.75,3,NULL,NULL,NULL
NULL,312763,441,Biofortification,Biofortification,CIP395443.103,CIP306416.68,4,8,7,2,8,2,1,0,5,MR,R,0.75,24.02,3,NULL,NULL,NULL
NULL,312764,6,Biofortification,Biofortification,CIP395443.103,CIP306418.1,6,0,0,2,6,2,7,0,3,R,R,0.45,24.09,3,NULL,NULL,NULL
NULL,312767,14,Biofortification,Biofortification,CIP395443.103,CIP306418.69,7,0,0,2,7,2,6,0,5,MR,NULL,0.8,24.3,3,NULL,NULL,NULL
NULL,312787,11,Biofortification,Biofortification,CIP397060.19,CIP306418.69,6,0,0,3,6,3,6,0,5,MR,R,0.87,24.05,3,NULL,NULL,NULL
NULL,312871,43,Biofortification,Biofortification,CIP780278,CIP306418.69,6,0,0,2,6,2,7,0,5,R,NULL,0.75,25.72,1,NULL,NULL,NULL
NULL,370121,NULL,Others,Others,KUFRI NEELMANI,KUFRI JYOTI,1,0,0,2,0,0,2,0,5,S,R,1.03,22,2,TIB,NULL,NULL
NULL,370122,NULL,Others,Others,EXP.A-680.16,(EXP.A-723),1,0,0,2,0,0,2,0,5,NULL,R,0.76,20,1,TA,NULL,NULL
NULL,370123,NULL,Others,Others,EXP.A-680.16 - SELF,NULL,1,0,0,2,0,0,2,0,7,MS,S,0.91,22,2,TA,NULL,NULL
NULL,380011,12,Population A,A,GRETA,SEEDLINGS 79 BULK,1,6,1,2,0,0,6,0,5,MR,R,1.02,25,2,TAB,NULL,NULL
NULL,385499,11,LTVR,LTVR,65-ZA-5,CIP377964.5,1,0,0,2,0,0,6,0,3,S,S,0.7,23,1,TAB,NULL,NULL
NULL,385556,4,Population A,A,CIP380473.6 ((85LB51.4) 380473.6),BULK-1,1,0,0,2,0,0,2,0,3,R,S,1.36,18,2,TA,NULL,NULL
NULL,385558,2,LTVR,LTVR,32) 2,NT 91.002,1,0,0,2,0,0,2,0,3,S,ER,0.87,23,3,TI,NULL,NULL
NULL,385558,4,LTVR,LTVR,32) 2,NT 91.002,1,0,0,2,0,0,6,0,3,S,R,1.01,22,3,TI,NULL,NULL
NULL,385561,124,LTVR,LTVR,38) 8,ML 91.007,1,0,0,2,0,0,2,0,5,U,H,0.63,23,2,TAB,NULL,NULL
NULL,387164,4,Population B,B3C0,CIP382171.10,CIP575049 (CEW-69-1),1,0,0,2,0,0,2,0,3,R,H,0.94,20,2,TAB,NULL,NULL
NULL,388615,22,LTVR,LTVR,B-71-240.2,CIP386614.16 (XY.16),1,0,0,2,0,0,2,0,3,S,ER,0.8,20,2,TB,NULL,NULL
NULL,388972,22,LTVR,LTVR,CIP386316.1 (XY.20),CIP377964.5,1,0,0,1,0,0,6,0,3,HS,ER,0.8,22,2,TB,NULL,NULL
NULL,389447,5,LTVR,LTVR,B-71-7448.11,CIP386614.16 (XY.16),4,0,0,1,0,0,7,0,3,S,H,0.79,21,2,TB,NULL,NULL
NULL,389468,3,LTVR,LTVR,CIP720087 (SERRANA),CIP388216.1 (YY.5),1,0,0,2,0,0,6,0,3,HS,ER,1.04,22,3,TB,NULL,NULL
NULL,389746,2,Population B,B3C0,CIP381379.9,CIP386614.16 (XY.16),1,5,2,2,0,0,6,0,3,R,ER,1.14,21,1,TAB,NULL,NULL
NULL,390637,1,LTVR,LTVR,PW-31,CIP385305.1 (XY.9),1,0,0,2,0,0,2,0,5,HS,ER,0.63,19,2,TB,NULL,NULL
NULL,390663,8,LTVR,LTVR,CIP720087 (SERRANA),CIP386316.14 (XY.14),1,0,0,1,0,0,6,0,3,HS,H,0.78,23,2,TB,NULL,NULL
NULL,391002,6,Population B,B3C1,CIP386209.1,CIP386206.4,1,0,0,2,0,0,6,0,3,R,R,0.7,21,2,TAB,NULL,NULL
NULL,391004,18,Population B,B3C1,CIP387004.4,CIP386206.4,1,0,0,3,0,0,7,0,3,R,HS,0.77,22,2,TA,NULL,NULL
NULL,391011,17,Population B,B3C1,CIP387041.12,CIP386206.4,1,0,0,4,0,0,7,0,3,R,R,0.95,20,1,TA,NULL,NULL
NULL,391046,14,Population B,B3C1,CIP386209.1,CIP387338.3,1,0,0,4,0,0,6,0,3,MR,ER,0.66,20,2,TA,NULL,NULL
NULL,391047,34,Population B,B3C1,CIP386209.10,CIP387338.3,1,0,0,4,0,0,2,0,3,R,HS,0.79,20,2,TA,NULL,NULL
NULL,391058,175,Population B,B3C1,CIP387170.16,CIP387338.3,1,0,0,4,0,0,6,1,3,R,S,0.86,22,2,TA,NULL,NULL
NULL,391065,69,Population B,B3C1,CIP387348.20,CIP387338.3,1,0,0,2,0,0,7,0,3,R,S,0.6,18,1,TA,NULL,NULL
NULL,391065,81,Population B,B3C1,CIP387348.20,CIP387338.3,1,0,0,2,0,0,6,1,3,R,HS,0.73,18,2,TA,NULL,NULL
NULL,391137,7,Population B,B3C1,CIP387181.5,CIP387338.3,1,0,0,2,0,0,7,0,3,R,R,1.19,19,3,TA,NULL,NULL
NULL,391180,6,LTVR,LTVR,CIP385305.1 (XY.9),CIP378017.2 (LT-7),1,0,0,2,0,0,6,0,3,S,ER,0.7,22,2,TB,NULL,NULL
NULL,391207,2,LTVR,LTVR,CIP800959 (GRANOLA),CIP385305.1 (XY.9),1,0,0,1,0,0,2,0,3,S,ER,0.69,20,3,TB,NULL,NULL
NULL,391382,18,Others,Others,MARIELA,CIP386287.1 (XY.4),1,0,0,1,0,0,6,0,5,S,ER,NULL,21,2,NULL,NULL,NULL
NULL,391533,1,LTVR,LTVR,G-7445,CIP385280.1 (XY.13),1,0,0,2,0,0,2,0,3,HR,ER,0.6,22,3,TB,NULL,NULL
NULL,391580,30,Population B,B3C1,CIP387002.2,CIP387214.9,1,0,0,4,0,0,6,0,3,R,S,0.73,21,1,TA,NULL,NULL
NULL,391583,25,Population B,B3C1,CIP386209.15,CIP387170.9,1,0,0,2,0,0,2,0,3,R,HS,0.83,21,1,TA,NULL,NULL
NULL,391585,167,Population B,B3C1,CIP387132.2,CIP387170.9,1,5,4,2,0,0,6,0,3,R,S,1.05,22,1,TA,NULL,NULL
NULL,391585,179,Population B,B3C1,CIP387132.2,CIP387170.9,1,5,4,2,0,0,6,0,5,R,HS,1.01,20,1,TA,NULL,NULL
NULL,391585,5,Population B,B3C1,CIP387132.2,CIP387170.9,5,1,4,1,0,0,6,0,3,R,HS,0.82,21,2,TA,NULL,NULL
NULL,391724,1,LTVR,LTVR,CIP800959 (GRANOLA),CIP386316.1 (XY.20),1,0,0,3,0,0,4,0,5,HS,S,0.85,20,3,TB,NULL,NULL
NULL,391846,5,LTVR,LTVR,MARIELA,CIP385305.1 (XY.9),1,0,0,2,0,0,2,0,5,HS,ER,0.71,19,2,TB,NULL,NULL
NULL,391919,3,LTVR,LTVR,69.4 (1043) BW,NULL,8,6,5,5,7,4,7,0,5,HR,S,0.9,22,3,TA,NULL,NULL
NULL,391930,1,Bacterial wilt,BW,BWH-87.338,SELF,1,0,0,2,0,0,7,0,5,S,S,0.89,22,3,TA,NULL,NULL
NULL,391931,1,Bacterial wilt,BW,SR-17.50,SELF,1,0,0,2,0,0,7,0,3,S,S,0.92,22,3,TA,NULL,NULL
NULL,392025,7,LTVR,LTVR,LINEA 21,CIP386614.16 (XY.16),1,0,0,4,0,0,7,0,3,MR,ER,0.99,22,3,TB,NULL,NULL
NULL,392032,2,LTVR,LTVR,LOTOS,CIP385280.1 (XY.13),1,0,0,2,0,0,2,0,3,S,S,0.9,24,3,TI,NULL,NULL
NULL,392278,19,LTVR,LTVR,BWH-87.254,CIP382157.30,5,0,0,3,0,0,2,0,5,S,HS,0.92,21,4,TA,NULL,NULL
NULL,392285,72,Others,Others,36.14,CIP382157.30,1,0,0,2,0,0,6,0,3,HR,ER,0.9,25,2,TIA,NULL,NULL
NULL,392617,54,Population B,B3C1,CIP387002.11,CIP387170.9,1,5,4,1,0,0,6,0,3,R,S,0.83,20,2,TA,NULL,NULL
NULL,392633,54,Population B,B3C1,CIP387132.2,CIP387334.5,1,0,0,2,0,0,7,0,3,R,S,0.91,22,1,TA,NULL,NULL
NULL,392633,64,Population B,B3C1,CIP387132.2,CIP387334.5,1,0,0,4,0,0,7,1,3,R,R,0.79,20,1,TA,NULL,NULL
NULL,392634,49,Population B,B3C1,CIP387136.14,CIP387170.9,1,0,0,2,0,0,6,0,3,R,HS,0.83,22,1,TA,NULL,NULL
NULL,392634,52,Population B,B3C1,CIP387136.14,CIP387170.9,8,0,0,1,0,0,6,0,5,R,S,0.68,21,1,TA,NULL,NULL
NULL,392637,10,Population B,B3C1,CIP387143.22,CIP387170.9,1,5,4,2,0,0,2,0,3,R,S,0.81,21,1,TA,NULL,NULL
NULL,392637,27,Population B,B3,CIP387143.22,CIP387170.9,1,5,4,2,0,0,6,0,3,MR,HS,1,18,3,TAB,NULL,NULL
NULL,392639,34,Population B,B3C1,CIP387143.22,CIP387334.5,1,0,0,2,0,0,6,0,3,R,S,0.94,19,1,TA,NULL,NULL
NULL,392640,18,Population B,B3C1,CIP387164.4,CIP387170.9,1,0,0,2,0,0,2,0,3,R,S,1,21,2,TA,NULL,NULL
NULL,392650,12,Population B,B3,CIP387181.7,CIP387170.9,1,0,0,2,0,0,7,0,3,ER,HS,0.91,22,2,TAB,NULL,NULL
NULL,392657,171,Population B,B3C1,CIP387341.1,CIP387170.9,1,0,0,2,0,0,6,0,3,R,HS,0.82,23,1,TA,NULL,NULL
NULL,392657,8,Population B,B3C1,CIP387341.1,CIP387170.9,1,5,4,1,0,0,6,0,3,R,R,1.03,21,1,TA,NULL,NULL
NULL,392661,18,Population A,A,CIP389743.1,CIP390357.4,1,5,6,2,0,0,6,0,3,R,R,1.04,21,3,TA,NULL,NULL
NULL,392739,4,LTVR,LTVR,CIP86001,CIP386614.16 (XY.16),1,0,0,2,0,0,6,0,3,MS,ER,1.08,20,5,TAB,NULL,NULL
NULL,392740,4,LTVR,LTVR,CIP87055,CIP386614.16 (XY.16),1,0,0,2,0,0,6,0,3,HS,ER,0.89,20,3,TB,NULL,NULL
NULL,392745,7,LTVR,LTVR,CIP88078,CIP386316.1 (XY.20),1,0,0,2,0,0,6,0,3,S,ER,0.99,20,3,TB,NULL,NULL
NULL,392759,1,LTVR,LTVR,CIP388676.1 (Y84.027),PENTLAND CROWN,1,0,0,1,0,0,6,0,5,S,ER,1.04,24,3,TB,NULL,NULL
NULL,392821,1,LTVR,LTVR,PW-31,CIP385280.1 (XY.13),1,0,0,4,0,0,2,0,3,R,S,0.9,25,3,TB,NULL,NULL
NULL,392822,3,LTVR,LTVR,MARIELA,YY.1,4,0,0,2,0,0,2,0,3,HS,ER,0.65,21,2,TB,NULL,NULL
NULL,392973,48,Others,Others,KRASA,CIP385280.1 (XY.13),6,0,0,1,0,0,6,0,5,S,S,NULL,26,2,NULL,NULL,NULL
NULL,393073,179,Population B,B3C1,CIP387015.13,CIP389746.2,1,5,4,2,0,0,6,0,3,R,S,0.79,18,1,TA,NULL,NULL
NULL,393073,197,Population B,B3C1,CIP387015.13,CIP389746.2,1,0,0,2,0,0,6,1,3,R,S,0.74,23,1,TA,NULL,NULL
NULL,393075,54,Population B,B3C1,CIP387315.27,CIP389746.2,1,0,0,2,0,0,2,0,3,R,S,0.98,21,1,TA,NULL,NULL
NULL,393077,162,Population B,B3C1,CIP387348.20,CIP389746.2,1,5,2,1,0,0,6,0,3,R,HS,0.92,21,1,TA,NULL,NULL
NULL,393079,24,Population B,B3C1,CIP387004.13,CIP390357.4,1,0,0,2,0,0,6,0,3,R,HS,0.9,23,2,TA,NULL,NULL
NULL,393079,4,Population B,B3C1,CIP387004.13,CIP390357.4,1,0,0,2,0,0,6,0,3,R,S,0.88,22,2,TA,NULL,NULL
NULL,393083,2,Population B,B3C1,CIP387315.27,CIP390357.4,5,1,4,2,0,0,6,0,3,R,S,0.55,17,1,TA,NULL,NULL
NULL,393084,31,Population B,B3C1,CIP387326.27,CIP390357.4,1,5,4,2,0,0,6,0,3,R,ER,0.67,19,2,TA,NULL,NULL
NULL,393085,5,Population B,B3C1,CIP387348.20,CIP390357.4,1,0,0,2,0,0,6,0,3,R,R,0.64,22,2,TA,NULL,NULL
NULL,393220,54,Population B,B3C1,CIP381400.22,CIP387170.9,1,5,4,3,0,0,7,0,3,R,H,0.66,21,1,TA,NULL,NULL
NULL,393227,66,Population B,B3C1,CIP386209.10,CIP381400.22,1,5,4,2,0,0,2,0,3,R,HS,1.01,19,2,TA,NULL,NULL
NULL,393228,67,Population B,B3C1,CIP386209.10,CIP387170.9,1,5,4,1,0,0,2,0,3,R,S,0.7,21,3,TA,NULL,NULL
NULL,393242,50,Population B,B3C1,CIP387002.11,CIP381400.22,1,0,0,2,0,0,7,0,3,R,ER,0.45,23,1,TA,NULL,NULL
NULL,393248,55,Others,B3C1,CIP387002.11,CIP386614.16 (XY.16),1,0,0,1,0,0,2,0,3,R,S,1.15,19,1,TA,NULL,NULL
NULL,393280,57,Population B,B3C1,CIP387015.3,CIP386316.14 (XY.14),6,0,0,3,0,0,6,0,5,R,S,0.97,16,1,TA,NULL,NULL
NULL,393280,82,Population B,B3C1,CIP387015.3,CIP386316.14 (XY.14),6,0,0,4,0,0,6,0,3,R,S,1.02,22,1,TA,NULL,NULL
NULL,393280,83,Population B,B3C1,CIP387015.3,CIP386316.14 (XY.14),6,0,0,4,0,0,2,0,3,R,HS,1.02,21,1,TA,NULL,NULL
NULL,393284,39,Population B,B3C1,CIP387015.12,CIP387170.9,1,0,0,2,0,0,6,1,3,R,ER,0.83,23,1,TA,NULL,NULL
NULL,393339,242,Population B,B3C1,CIP387164.4,SANI IMILLA,8,0,0,2,0,0,2,0,3,R,S,0.82,22,2,TA,NULL,NULL
NULL,393349,68,Population B,B3C1,CIP387170.6,CIP387338.3,1,5,2,4,0,0,6,1,3,R,S,1.04,23,1,TA,NULL,NULL
NULL,393371,157,Population B,B3C1,CIP387170.16,CIP389746.2,1,5,4,2,0,0,6,1,3,R,ER,1.16,21,1,TA,NULL,NULL
NULL,393371,159,Population B,B3C1,CIP387170.16,CIP389746.2,1,5,4,2,0,0,5,0,3,R,ER,0.58,19,1,TA,NULL,NULL
NULL,393371,164,Population B,B3C1,CIP387170.16,CIP389746.2,1,5,4,2,0,0,6,0,3,R,S,0.85,21,1,TA,NULL,NULL
NULL,393385,47,LTVR,B3C1,CIP387231.7,CIP387170.9,1,5,4,2,0,0,6,0,5,R,S,1,20,3,TA,NULL,NULL
NULL,393385,57,LTVR,B3C1,CIP387231.7,CIP387170.9,6,0,0,2,0,0,6,1,5,R,HS,0.8,22,1,TA,NULL,NULL
NULL,393536,13,LTVR,LTVR,BEROLINA,CIP386287.1 (XY.4),1,0,0,2,0,0,6,0,5,HS,R,0.8,26,2,TB,NULL,NULL
NULL,393595,1,LTVR,LTVR,B71.74.49.12,CIP385305.1 (XY.9),1,0,0,1,0,0,2,0,5,S,ER,0.68,23,1,TB,NULL,NULL
NULL,393613,2,LTVR,LTVR,CIP391896.15 (DXY.15),CIP391894.7 (DXY.7),1,0,0,2,0,0,6,0,3,HS,ER,0.71,26,2,TB,NULL,NULL
NULL,393614,3,LTVR,LTVR,CIP391895.10 (DXY.10),CIP391896.15 (DXY.15),1,0,0,2,0,0,6,0,3,R,ER,1.01,25,3,TI,NULL,NULL
NULL,393615,6,LTVR,LTVR,DXY.33,CIP391896.15 (DXY.15),1,0,0,2,0,0,6,0,3,S,ER,0.81,24,2,TB,NULL,NULL
NULL,393617,1,LTVR,LTVR,CIP391896.15 (DXY.15),DXY.33,1,0,0,2,0,0,6,0,3,R,ER,0.95,23,2,TB,NULL,NULL
NULL,393708,31,LTVR,LTVR,PW-31,CIP391895.10 (DXY.10),1,0,0,2,0,0,6,0,3,S,ER,0.95,26,2,TB,NULL,NULL
NULL,394034,65,Others,Others,B79.638.1,CIP676008 (I-1039),6,0,0,2,0,0,2,0,7,R,HS,NULL,24,2,NULL,NULL,NULL
NULL,394034,7,LTVR,LTVR,B79.638.1,CIP676008 (I-1039),6,0,0,4,0,0,7,0,5,MR,H,0.69,20,2,TI,NULL,NULL
NULL,394223,19,Others,Others,XY.13,C-282LM87B,1,0,0,1,0,0,6,0,3,MS,ER,NULL,23,3,NULL,NULL,NULL
NULL,394223,9,Others,Others,XY.13,C-282LM87B,2,0,0,1,0,0,2,0,5,S,R,NULL,24,3,NULL,NULL,NULL
NULL,394579,36,Others,Others,KONDOR,CIP393615.6 (TXY.6),5,0,0,2,0,0,6,0,5,MS,S,NULL,19,3,NULL,NULL,NULL
NULL,394600,52,LTVR,LTVR,CIP388611.22 (C91.612),CIP388972.22 (C89.315),1,0,0,3,0,0,6,0,3,S,ER,1.17,20,2,TB,NULL,NULL
NULL,394611,112,LTVR,LTVR,CIP780280 (PW-88-6203),CIP676008 (I-1039),6,0,0,4,0,0,6,0,5,R,ER,0.87,24,1,TI,NULL,NULL
NULL,394613,139,LTVR,LTVR,TXY.4,CIP676008 (I-1039),6,0,0,2,0,0,2,0,7,MS,ER,1.09,25,2,TI,NULL,NULL
NULL,394613,32,LTVR,LTVR,TXY.4,CIP676008 (I-1039),6,0,0,4,0,0,2,0,7,S,ER,0.95,24,1,TI,NULL,NULL
NULL,394614,117,LTVR,LTVR,TXY.8,CIP676008 (I-1039),6,0,0,4,0,0,6,0,5,MS,ER,1.14,21,3,TI,NULL,NULL
NULL,394881,8,LTVR,LTVR,B84-606.5,CIP386287.1 (XY.4),1,0,0,1,0,0,2,0,3,HS,ER,0.32,21,2,TI,NULL,NULL
NULL,394895,7,LTVR,LTVR,BWH-87.230R,C90.205,1,0,0,2,0,0,7,0,3,R,S,1.02,23,2,TA,NULL,NULL
