NULL,Family,Clone,Catalogue,Population Group,Parent Female,Parent Male,Predominant tuber skin color,Tuber skin secondary color,Distribution of secondary tuber skin color,Predominant tuber flesh color,Tuber flesh secondary color,Distribution of secondary flesh color,General tuber shape,Unusual tuber shape,Tuber shape depth of eyes,Late blight (LB),Potato virus Y (PVY),Tuber yield (Kg/plants),Dry matter (%),Chipping color,Adaptability,NULL,NULL
NULL,394898,13,Others,Others,28.68,BWH-87.344R,6,0,0,2,0,0,2,0,5,Rpi gene?,ER,NULL,22,2,NULL,NULL,NULL
NULL,394899,5,LTVR,LTVR,28.68,C90.205,1,0,0,2,0,0,6,0,3,MS,ER,0.91,23,1,TA,NULL,NULL
NULL,394900,1,Others,Others,34.73,BWH-87.344R,6,0,0,2,0,0,2,0,7,MR,R,NULL,21,2,NULL,NULL,NULL
NULL,394901,2,Others,Others,34.73,CIP393617.1 (TXY.11),1,0,0,1,0,0,2,0,5,S,ER,NULL,31,1,NULL,NULL,NULL
NULL,394903,3,LTVR,LTVR,CIP720118.1 (37-35A),BWH-87.183,1,0,0,4,0,0,6,0,3,R,S,0.98,23,2,TA,NULL,NULL
NULL,394904,20,Others,Others,CIP720118.1 (37-35A),C90.205,1,0,0,3,0,0,6,0,3,HR,H,0.96,25,2,TIA,NULL,NULL
NULL,394904,21,LTVR,LTVR,CIP720118.1 (37-35A),C90.205,1,0,0,2,0,0,2,0,3,S,HS,0.9,23,2,TA,NULL,NULL
NULL,394905,8,LTVR,LTVR,CIP720118 (CRUZA 148),C90.205,1,0,0,1,0,0,2,0,3,MR,H,0.87,22,4,TA,NULL,NULL
NULL,394906,6,LTVR,LTVR,BWH-87.420,C90.205,1,0,0,2,0,0,2,0,3,HR,S,1.15,23,3,TA,NULL,NULL
NULL,395017,14,Population B,B3C2,CIP393085.13,CIP392639.8,1,0,0,2,0,0,6,0,3,MR,NULL,0.92,19,2,TA,NULL,NULL
NULL,395017,227,Population B,B3C2,CIP393085.13,CIP392639.8,1,0,0,3,0,0,6,0,3,R,NULL,1.16,18,3,TA,NULL,NULL
NULL,395017,229,Population B,B3C2,CIP393085.13,CIP392639.8,1,0,0,3,0,0,6,0,3,R,NULL,1.03,19,2,TA,NULL,NULL
NULL,395017,242,Population B,B3C2,CIP393085.13,CIP392639.8,1,0,0,2,0,0,6,0,3,R,NULL,1.22,18,3,TA,NULL,NULL
NULL,395037,107,Population B,B3C2,CIP391004.4,CIP391679.12,1,5,4,3,0,0,6,0,3,R,NULL,1.11,21,2,TA,NULL,NULL
NULL,395077,12,Population B,B3C2,CIP391586.109,CIP393053.6,1,5,4,2,0,0,6,0,3,R,NULL,0.75,20,1,TA,NULL,NULL
NULL,395084,9,Population B,B3C2,CIP392633.6,CIP393053.6,1,5,1,2,0,0,6,0,3,MR,NULL,0.51,20,1,TA,NULL,NULL
NULL,395096,2,Population B,B3C2,CIP393085.5,CIP393053.6,1,5,3,4,0,0,7,0,3,MR,NULL,0.92,22,1,TA,NULL,NULL
NULL,395109,29,Population B,B3C2,CIP391589.26,CIP393079.4,1,0,0,4,0,0,6,0,3,MR,NULL,1.15,21,1,TA,NULL,NULL
NULL,395109,34,Population B,B3C2,CIP391589.26,CIP393079.4,1,5,4,1,0,0,6,0,3,R,NULL,0.48,18,1,TA,NULL,NULL
NULL,395112,19,Population B,B3C2,CIP391686.15,CIP393079.4,5,0,0,2,0,0,2,0,3,R,NULL,1.18,21,1,TA,NULL,NULL
NULL,395112,32,Population B,B3C2,CIP391686.15,CIP393079.4,5,0,0,2,0,0,7,0,3,MR,NULL,1.23,19,1,TA,NULL,NULL
NULL,395112,36,Population B,B3C2,CIP391686.15,CIP393079.4,6,0,0,3,0,0,6,0,3,MR,NULL,1.14,19,1,TA,NULL,NULL
NULL,395112,6,Population B,B3C2,CIP391686.15,CIP393079.4,1,0,0,2,0,0,6,0,3,R,NULL,0.95,18,1,TA,NULL,NULL
NULL,395112,9,Population B,B3C2,CIP391686.15,CIP393079.4,5,0,0,3,0,0,7,0,3,MR,NULL,0.7,19,3,TA,NULL,NULL
NULL,395114,5,Population B,B3C2,CIP392633.2,CIP393079.4,1,0,0,2,0,0,7,0,3,MR,NULL,1.03,19,3,TA,NULL,NULL
NULL,395123,6,Population B,B3C2,CIP393046.7,CIP393079.4,1,8,4,4,0,0,6,0,3,R,NULL,0.6,19,1,TA,NULL,NULL
NULL,395169,17,Population B,B3C2,CIP392652.8,CIP391679.12,1,0,0,2,0,0,6,0,3,R,NULL,0.72,21,1,TA,NULL,NULL
NULL,395169,4,Population B,B3C2,CIP392652.8,CIP391679.12,1,5,4,3,0,0,6,0,3,MR,NULL,0.53,21,NULL,TA,NULL,NULL
NULL,395186,6,Others,Others,C91.902,C92.032,2,0,0,2,0,0,7,0,3,S,S,NULL,24,2,NULL,NULL,NULL
NULL,395192,1,LTVR,LTVR,CIP388611.22 (C91.612),C92.044,1,0,0,1,0,0,6,0,3,HS,ER,0.74,23,1,TI,NULL,NULL
NULL,395193,6,LTVR,LTVR,CIP388611.22 (C91.612),C92.030,1,0,0,2,0,0,2,0,3,HS,ER,0.69,21,2,TI,NULL,NULL
NULL,395194,9,LTVR,LTVR,C93.059,C93.030,1,0,0,2,0,0,6,0,3,HS,ER,0.83,20,2,TAB,NULL,NULL
NULL,395195,7,LTVR,LTVR,CIP388611.22 (C91.612),C92.167,1,0,0,1,0,0,6,0,5,HS,ER,0.89,20,2,TI,NULL,NULL
NULL,395196,4,LTVR,LTVR,ES-92.005,BK-RKN-1,2,0,0,1,0,0,2,0,3,NULL,ER,0.71,19,1,TI,NULL,NULL
NULL,395197,5,LTVR,LTVR,C91.921,BK-RKN-3,2,0,0,2,0,0,2,0,5,HS,ER,0.88,22,2,TI,NULL,NULL
NULL,395432,51,LTVR,LTVR,CIP388615.22 (C91.640),C92.030,1,0,0,1,0,0,6,0,3,S,ER,1.11,25,2,TI,NULL,NULL
NULL,395434,1,LTVR,LTVR,CIP388611.22 (C91.612),N93.067,1,0,0,2,0,0,6,0,3,MS,ER,0.93,24,3,TI,NULL,NULL
NULL,395436,8,LTVR,LTVR,CIP388615.22 (C91.640),CIP388615.22 (C91.640),8,0,0,2,7,3,6,0,5,MS,ER,0.98,23,3,TB,NULL,NULL
NULL,395438,1,LTVR,LTVR,BWH-87.344R,CIP393617.1 (TXY.11),6,0,0,2,6,4,6,0,3,HS,ER,0.72,24,3,TA,NULL,NULL
NULL,395445,16,Bacterial wilt,BW,BWH-87.415,CIP391894.7 (DXY.7),5,6,1,2,0,0,2,0,5,HS,S,0.88,22,2,TA,NULL,NULL
NULL,395446,1,Others,Others,BWH-87.446R,CIP393613.2 (TXY.2),1,0,0,2,0,0,2,0,3,S,ER,0.91,26,3,TIA,NULL,NULL
NULL,395448,1,LTVR,LTVR,CIP393617.1 (TXY.11),CIPBWH-87.344R,1,5,4,1,0,0,2,0,5,MS,ER,0.81,22,2,TA,NULL,NULL
NULL,396004,225,Population B,B3C2,CIP391002.6,CIP393382.64,6,0,0,2,0,0,6,0,3,R,NULL,0.65,20,1,TA,NULL,NULL
NULL,396004,263,Population B,B3C2,CIP391002.6,CIP393382.64,6,0,0,3,0,0,6,0,3,MR,NULL,0.91,20,1,TA,NULL,NULL
NULL,396004,337,Population B,B3C2,CIP391002.6,CIP393382.64,1,0,0,2,0,0,6,0,3,R,NULL,0.71,21,1,TA,NULL,NULL
NULL,396008,104,Population B,B3C2,CIP391002.15,CIP393382.64,6,0,0,1,0,0,6,0,3,R,NULL,1.67,23,1,TAB,NULL,NULL
NULL,396009,239,Population B,B3C2,CIP391004.4,CIP393280.58,1,5,1,3,0,0,6,0,3,MR,NULL,0.97,22,1,TA,NULL,NULL
NULL,396009,240,Population B,B3C2,CIP391004.4,CIP393280.58,1,5,1,3,0,0,6,0,3,MR,NULL,0.93,23,1,TA,NULL,NULL
NULL,396009,258,Population B,B3C2,CIP391004.4,CIP393280.58,1,0,0,3,0,0,6,0,5,MR,NULL,1.05,20,3,TA,NULL,NULL
NULL,396012,266,Population B,B3C2,CIP391004.10,CIP393280.58,8,0,0,3,0,0,6,0,3,R,NULL,0.91,21,1,TA,NULL,NULL
NULL,396018,241,Population B,B3C2,CIP391046.14,CIP393280.58,6,0,0,3,0,0,6,0,5,R,NULL,1.29,21,2,TA,NULL,NULL
NULL,396023,109,Population B,B3C2,CIP391047.34,CIP393280.57,1,8,4,3,0,0,6,0,3,R,NULL,1.03,18,1,TA,NULL,NULL
NULL,396026,101,Population B,B3C2,CIP392633.4,CIP393280.64,5,0,0,2,0,0,6,0,5,R,NULL,0.83,23,1,TA,NULL,NULL
NULL,396026,103,Population B,B3C2,CIP392633.4,CIP393280.64,6,0,0,2,0,0,6,0,3,R,NULL,0.46,18,2,TA,NULL,NULL
NULL,396027,111,Population B,B3C2,CIP392633.23,CIP393382.64,1,0,0,2,0,0,6,0,3,MR,NULL,1.87,22,1,TAB,NULL,NULL
NULL,396029,205,Population B,B3C2,CIP392633.54,CIP393382.64,1,0,0,4,0,0,6,0,3,MR,NULL,0.85,21,2,TA,NULL,NULL
NULL,396029,250,Population B,B3C2,CIP392633.54,CIP393382.64,1,0,0,3,0,0,6,0,3,R,NULL,1.26,23,3,TA,NULL,NULL
NULL,396031,108,Population B,B3C2,CIP392633.64,CIP393382.64,1,0,0,2,0,0,6,0,3,R,NULL,0.92,20,1,TA,NULL,NULL
NULL,396031,119,Population B,B3C2,CIP392633.64,CIP393382.64,5,1,4,3,0,0,6,0,3,R,NULL,0.94,22,2,TA,NULL,NULL
NULL,396033,102,Population B,B3C2,CIP392639.53,CIP393382.64,5,0,0,4,0,0,6,0,3,R,NULL,0.94,21,1,TA,NULL,NULL
NULL,396034,103,Population B,B3C2,CIP393042.50,CIP393280.64,5,0,0,4,0,0,6,0,3,R,NULL,1.04,20,2,TA,NULL,NULL
NULL,396034,268,Population B,B3C2,CIP393042.50,CIP393280.64,6,0,0,3,0,0,6,0,3,R,NULL,1.39,21,2,TA,NULL,NULL
NULL,396037,215,Population B,B3C2,CIP393077.54,CIP393382.64,1,0,0,4,0,0,6,0,3,R,NULL,0.89,20,2,TAB,NULL,NULL
NULL,396038,101,Population B,B3C2,CIP393077.54,CIP393280.64,1,5,4,2,0,0,6,0,3,MR,NULL,0.7,20,2,TA,NULL,NULL
NULL,396038,105,Population B,B3C2,CIP393077.54,CIP393280.64,6,0,0,2,0,0,6,0,3,MR,NULL,1.01,18,1,TA,NULL,NULL
NULL,396038,107,Population B,B3C2,CIP393077.54,CIP393280.64,5,1,4,2,0,0,6,0,3,MR,NULL,0.71,19,2,TA,NULL,NULL
NULL,396043,226,Population B,B3C2,CIP393401.55,CIP393280.57,6,0,0,2,0,0,6,0,3,R,NULL,0.95,19,2,TAB,NULL,NULL
NULL,396046,105,Population B,B3C2,TXY.4,CIP393280.64,6,0,0,2,0,0,6,0,3,R,NULL,0.99,21,1,TA,NULL,NULL
NULL,396236,20,Population B,B3C2,CIP393072.55,CIP391679.7,8,0,0,4,0,0,6,0,3,R,NULL,1.09,20,2,TA,NULL,NULL
NULL,396240,2,Population B,B3C2,CIP393371.58,CIP391679.12,1,5,1,3,0,0,7,0,3,R,NULL,0.69,19,1,TA,NULL,NULL
NULL,396240,23,Population B,B3C2,CIP393371.58,CIP391679.12,1,0,0,3,0,0,7,0,3,R,NULL,0.67,NULL,NULL,TA,NULL,NULL
NULL,396241,4,Population B,B3C2,CIP392634.52,CIP392626.9,1,8,4,2,0,0,6,0,5,MR,NULL,1.08,20,1,TA,NULL,NULL
NULL,396244,12,Population B,B3C2,CIP391580.30,CIP392633.10,1,0,0,3,0,0,6,0,3,R,NULL,0.48,24,2,TA,NULL,NULL
NULL,396244,17,Population B,B3C2,CIP391580.30,CIP392633.10,1,0,0,3,0,0,6,0,3,MR,NULL,0.81,23,2,TAB,NULL,NULL
NULL,396247,15,Population B,B3C2,CIP392637.27,CIP392633.10,1,5,4,3,0,0,6,0,3,MR,NULL,0.76,21,2,TAB,NULL,NULL
NULL,396285,1,LTVR,LTVR,CIP393617.1 (TXY.11),104.12 LB,1,5,2,1,0,0,2,0,5,HS,ER,0.64,21,3,TB,NULL,NULL
NULL,397006,18,LTVR,LTVR,CIP389468.3 (92.119),88.052,1,0,0,2,0,0,6,0,3,HS,ER,0.9,19,4,TB,NULL,NULL
NULL,397012,20,Others,Others,CIP391846.5 (LR93.309),88.052,1,0,0,1,0,0,6,0,3,MS,R,NULL,20,2,NULL,NULL,NULL
NULL,397012,22,LTVR,LTVR,CIP391846.5 (LR93.309),88.052,1,0,0,2,0,0,6,0,3,S,ER,0.85,22,2,TB,NULL,NULL
NULL,397014,2,Others,Others,CIP392739.4 (92.062),88.108,2,0,0,1,0,0,2,0,3,R,R,NULL,22,2,NULL,NULL,NULL
NULL,397016,7,LTVR,LTVR,92.119,88.108,1,0,0,2,0,0,4,0,3,HS,R,0.81,22,2,TB,NULL,NULL
NULL,397029,21,LTVR,LTVR,92.118,92.187,1,0,0,2,0,0,2,0,3,S,ER,0.97,23,3,TB,NULL,NULL
NULL,397035,26,Others,Others,CIP392823.4 (LR93.120),92.187,2,0,0,1,0,0,6,0,3,S,R,NULL,22,3,NULL,NULL,NULL
NULL,397036,7,LTVR,LTVR,CIP392011.1 (LR93.160),CIP392745.7 (92.187),1,0,0,2,0,0,6,0,3,S,HS,1.53,17,5,TB,NULL,NULL
NULL,397039,51,LTVR,LTVR,CIP388615.22 (C91.640),CIP388972.22 (C89.315),1,0,0,1,0,0,6,0,3,S,ER,0.83,22,3,TB,NULL,NULL
NULL,397039,53,LTVR,LTVR,CIP388615.22 (C91.640),CIP388972.22 (C89.315),1,0,0,1,0,0,6,0,3,MS,ER,0.87,21,3,TB,NULL,NULL
NULL,397044,25,LTVR,LTVR,CIP388611.22 (C91.612),CIP391180.6 (C90.266),1,0,0,2,0,0,6,0,3,S,ER,0.67,17,4,TB,NULL,NULL
NULL,397055,2,LTVR,LTVR,88052,CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,HS,ER,0.9,19,5,TB,NULL,NULL
NULL,397060,19,LTVR,LTVR,CIP392739.4 (92.062),CIP392820.1 (C93.154),2,0,0,4,0,0,7,0,3,MR,ER,0.74,21,3,TB,NULL,NULL
NULL,397065,2,LTVR,LTVR,CIP391180.6 (C90.266),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,S,R,1.09,21,3,TB,NULL,NULL
NULL,397065,28,LTVR,LTVR,CIP391180.6 (C90.266),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,HS,ER,1.13,21,2,TB,NULL,NULL
NULL,397067,2,LTVR,LTVR,CIP390663.8 (C91.628),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,S,S,0.85,25,3,TB,NULL,NULL
NULL,397069,11,LTVR,LTVR,CIP392797.22 (C92.140),CIP392820.1 (C93.154),1,0,0,4,0,0,6,0,3,S,R,0.67,20,4,TB,NULL,NULL
NULL,397069,5,LTVR,LTVR,CIP392797.22 (C92.140),CIP392820.1 (C93.154),6,0,0,4,6,2,7,0,3,HS,ER,1.08,21,3,TB,NULL,NULL
NULL,397073,15,Others,Others,CIP392823.4 (LR93.120),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,MR,HS,NULL,22,3,NULL,NULL,NULL
NULL,397073,7,LTVR,LTVR,CIP392823.4 (LR93.120),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,HS,ER,1.02,20,5,TB,NULL,NULL
NULL,397078,12,Others,Others,CIP391846.5 (LR93.309),CIP392820.1 (C93.154),2,0,0,1,0,0,6,0,3,R,ER,NULL,19,3,NULL,NULL,NULL
NULL,397079,26,LTVR,LTVR,CIP386768.10 (MARIA TAMBE脩A),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,S,S,0.97,23,5,TB,NULL,NULL
NULL,397079,6,LTVR,LTVR,CIP386768.10 (MARIA TAMBE脩A),CIP392820.1 (C93.154),1,0,0,2,0,0,6,0,3,S,S,1.07,22,4,TB,NULL,NULL
NULL,397098,12,LTVR,LTVR,CIP391533.1 (LR93.060),CIP391207.2 (LR93.050),1,0,0,2,0,0,6,0,3,S,ER,1.08,23,3,TB,NULL,NULL
NULL,397099,4,LTVR,LTVR,CIP392822.3 (LR93.073),CIP391207.2 (LR93.050),1,0,0,2,0,0,7,0,3,S,ER,0.7,20,4,TB,NULL,NULL
NULL,397100,9,LTVR,LTVR,CIP392823.4 (LR93.120),CIP391207.2 (LR93.050),1,0,0,2,0,0,6,0,3,HS,ER,0.75,17,4,TB,NULL,NULL
NULL,397196,3,LTVR,LTVR,CIP392797.22,CIP388611.22 (C91.612),6,0,0,2,0,0,6,0,3,MR,ER,1.03,23,3,TB,NULL,NULL
NULL,397196,8,LTVR,LTVR,CIP392797.22,CIP388611.22 (C91.612),6,0,0,4,0,0,7,0,3,HS,ER,0.76,20,3,TB,NULL,NULL
NULL,397197,9,LTVR,LTVR,CIP388615.22 (C91.640),CIP388972.22,1,0,0,1,0,0,6,0,3,HS,ER,0.87,21,3,TB,NULL,NULL
NULL,398017,53,LBHT-1,LBHT-1,CIP391002.6,CIP392639.31,1,0,0,2,0,0,6,0,3,R,ER,0.92,21,3,TI,NULL,NULL
NULL,398098,119,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,0,0,2,0,0,6,0,3,R,S,0.65,26,3,TI,NULL,NULL
NULL,398098,203,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,0,0,3,0,0,6,0,3,R,ER,0.84,19,4,TI,NULL,NULL
NULL,398098,204,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,5,1,4,0,0,6,0,3,R,ER,0.74,21,3,TI,NULL,NULL
NULL,398098,205,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,0,0,2,0,0,7,0,3,R,ER,0.73,21,4,TI,NULL,NULL
NULL,398098,231,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,0,0,2,0,0,6,0,3,R,ER,0.8,23,3,TI,NULL,NULL
NULL,398098,570,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,0,0,2,0,0,6,0,5,R,NULL,0.71,NULL,3,TI,NULL,NULL
NULL,398098,65,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,5,2,2,0,0,6,0,3,R,S,0.8,19,2,TI,NULL,NULL
NULL,398098,98,LBHT-1,LBHT-1,CIP393371.58,CIP392639.31,1,0,0,2,0,0,6,0,3,R,ER,0.56,21,4,TI,NULL,NULL
NULL,398180,144,LBHT-1,LBHT-1,CIP392657.171,CIP392633.64,1,0,0,3,0,0,6,0,3,R,S,0.61,19,3,TI,NULL,NULL
NULL,398180,289,LBHT-1,LBHT-1,CIP392657.171,CIP392633.64,1,0,0,3,0,0,6,0,3,R,S,0.71,23,3,TI,NULL,NULL
NULL,398180,292,LBHT-1,LBHT-1,CIP392657.171,CIP392633.64,1,0,0,2,0,0,6,0,3,R,S,0.84,NULL,NULL,TI,NULL,NULL
NULL,398190,200,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,5,2,2,0,0,6,0,3,R,S,0.66,20,3,TI,NULL,NULL
NULL,398190,404,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,0,0,2,0,0,6,0,3,R,S,0.63,23,1,TI,NULL,NULL
NULL,398190,571,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,0,0,2,0,0,6,0,3,R,S,0.64,20,4,TI,NULL,NULL
NULL,398190,605,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,5,2,2,0,0,6,0,3,R,S,0.67,21,3,TI,NULL,NULL
NULL,398190,615,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,0,0,2,0,0,7,0,3,R,S,0.54,24,2,TI,NULL,NULL
NULL,398190,735,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,5,2,2,0,0,6,0,5,R,S,0.62,21,3,TI,NULL,NULL
NULL,398190,89,LBHT-1,LBHT-1,CIP393077.54,CIP392639.2,1,0,0,2,0,0,7,0,3,R,S,0.7,21,2,TI,NULL,NULL
NULL,398192,213,LBHT-1,LBHT-1,CIP393077.54,CIP392633.54,1,5,2,2,0,0,7,0,3,R,S,0.71,22,2,TI,NULL,NULL
NULL,398192,41,LBHT-1,LBHT-1,CIP393077.54,CIP392633.54,1,0,0,2,0,0,6,0,3,R,S,0.95,20,3,TI,NULL,NULL
NULL,398192,553,LBHT-1,LBHT-1,CIP393077.54,CIP392633.54,1,5,4,2,0,0,6,0,3,R,S,0.45,20,3,TI,NULL,NULL
NULL,398192,592,LBHT-1,LBHT-1,CIP393077.54,CIP392633.54,1,0,0,2,0,0,7,0,3,R,S,0.61,21,4,TI,NULL,NULL
NULL,398193,158,LBHT-1,LBHT-1,CIP393077.54,CIP392633.64,1,5,2,2,0,0,6,0,3,R,S,0.47,20,3,TI,NULL,NULL
NULL,398193,511,LBHT-1,LBHT-1,CIP393077.54,CIP392633.64,1,0,0,4,0,0,7,0,3,R,S,0.8,21,1,TI,NULL,NULL
NULL,398193,553,LBHT-1,LBHT-1,CIP393077.54,CIP392633.64,1,5,1,2,0,0,6,0,3,R,S,0.76,20,3,TI,NULL,NULL
NULL,398193,650,LBHT-1,LBHT-1,CIP393077.54,CIP392633.64,1,0,0,2,0,0,6,0,3,R,NULL,0.88,21,3,TI,NULL,NULL
NULL,398201,510,LBHT-1,LBHT-1,CIP393242.50,CIP392633.64,5,0,0,2,0,0,6,0,3,R,NULL,1.16,20,5,TI,NULL,NULL
NULL,398203,244,LBHT-1,LBHT-1,CIP393280.82,CIP392633.64,6,0,0,2,0,0,6,0,3,R,S,0.97,20,2,TI,NULL,NULL
NULL,398203,5,LBHT-1,LBHT-1,CIP393280.82,CIP392633.64,6,0,0,2,0,0,6,0,3,R,S,0.84,13,5,TI,NULL,NULL
NULL,398203,509,LBHT-1,LBHT-1,CIP393280.82,CIP392633.64,6,0,0,4,0,0,6,0,3,R,S,0.47,NULL,NULL,TI,NULL,NULL
NULL,398208,219,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,0,0,2,0,0,6,0,3,R,ER,0.98,22,1,TI,NULL,NULL
NULL,398208,29,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,0,0,2,0,0,6,0,3,R,ER,0.72,22,3,TI,NULL,NULL
NULL,398208,33,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,0,0,2,0,0,6,0,3,R,S,0.81,21,5,TI,NULL,NULL
NULL,398208,505,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,0,0,3,0,0,6,0,3,R,ER,0.77,23,3,TI,NULL,NULL
NULL,398208,620,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,0,0,2,0,0,6,0,3,R,NULL,1.01,21,3,TI,NULL,NULL
