NULL,Family,Clone,Catalogue,Population Group,Parent Female,Parent Male,Predominant tuber skin color,Tuber skin secondary color,Distribution of secondary tuber skin color,Predominant tuber flesh color,Tuber flesh secondary color,Distribution of secondary flesh color,General tuber shape,Unusual tuber shape,Tuber shape depth of eyes,Late blight (LB),Potato virus Y (PVY),Tuber yield (Kg/plants),Dry matter (%),Chipping color,Adaptability,NULL,NULL
NULL,398208,670,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,0,0,2,0,0,6,0,3,R,NULL,1.07,22,3,TI,NULL,NULL
NULL,398208,704,LBHT-1,LBHT-1,CIP393371.58,CIP392633.64,1,5,1,2,0,0,6,0,3,R,S,0.75,24,3,TI,NULL,NULL
NULL,399001,16,Population B,B1C5,CIP395259.2 (BIC4-039.2),CIP395255.3 (B1C4035.3),6,0,0,2,0,0,2,0,5,R,S,0.82,21,3,TA,NULL,NULL
NULL,399001,44,Population B,B1C5,CIP395259.2 (BIC4-039.2),CIP395255.3 (B1C4035.3),6,0,0,3,0,0,7,0,5,R,R,1.33,22,3,TA,NULL,NULL
NULL,399001,53,Population B,B1C5,CIP395259.2 (BIC4-039.2),CIP395255.3 (B1C4035.3),6,0,0,2,0,0,6,0,3,R,R,1.1,21,2,TA,NULL,NULL
NULL,399002,38,Population B,B1C5,CIP395262.2 (BIC4-042.2),CIP395292.3 (B1C4072.3),6,0,0,4,0,0,2,0,5,R,R,1,22,2,TA,NULL,NULL
NULL,399002,42,Population B,B1C5,CIP395262.2 (BIC4-042.2),CIP395292.3 (B1C4072.3),6,0,0,5,0,0,6,0,3,R,R,1.27,26,2,TA,NULL,NULL
NULL,399002,52,Population B,B1C5,CIP395262.2 (BIC4-042.2),CIP395292.3 (B1C4072.3),6,0,0,2,0,0,6,0,3,R,R,1.28,24,3,TA,NULL,NULL
NULL,399002,57,Population B,B1C5,CIP395262.2 (BIC4-042.2),CIP395292.3 (B1C4072.3),6,0,0,5,0,0,6,0,5,R,R,1.19,24,1,TA,NULL,NULL
NULL,399002,7,Population B,B1C5,CIP395262.2 (BIC4-042.2),CIP395292.3 (B1C4072.3),6,0,0,4,0,0,6,0,3,R,R,0.89,25,3,TA,NULL,NULL
NULL,399003,9,Population B,B1C5,CIP395266.3 (BIC4-046.3),CIP395272.2 (B1C4025.2),1,8,1,2,0,0,7,0,3,R,S,1.6,24,4,TA,NULL,NULL
NULL,399004,19,Population B,B1C5,CIP395309.7 (BIC4-089.7),CIP395255.3 (B1C4035.3),6,0,0,3,0,0,6,0,3,R,R,1.19,22,2,TA,NULL,NULL
NULL,399048,39,Population B,B1C5,CIP395272.2,CIP395257.6,6,0,0,5,0,0,2,0,3,MR,R,1.1,20,3,TA,NULL,NULL
NULL,399049,14,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395273.1 (B1C4053.1),8,0,0,2,0,0,6,0,3,R,R,1.07,23,3,TA,NULL,NULL
NULL,399049,16,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395273.1 (B1C4053.1),8,0,0,4,0,0,6,0,3,R,R,1.07,23,3,TA,NULL,NULL
NULL,399049,27,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395273.1 (B1C4053.1),6,0,0,3,0,0,6,0,3,R,R,1.02,23,2,TA,NULL,NULL
NULL,399050,3,Population B,B1C5,CIP395257.2,CIP395300.6,6,0,0,2,0,0,6,0,3,R,R,0.92,21,4,TA,NULL,NULL
NULL,399051,1,Population B,B1C5,CIP395273.2,CIP395257.6,6,0,0,4,0,0,6,1,3,R,R,1.4,21,3,TA,NULL,NULL
NULL,399051,10,Population B,B1C5,CIP395273.2,CIP395257.6,8,0,0,2,8,3,6,0,5,R,R,1.02,22,3,TA,NULL,NULL
NULL,399051,9,Population B,B1C5,CIP395273.2,CIP395257.6,6,0,0,2,0,0,6,0,5,R,S,1.36,19,1,TA,NULL,NULL
NULL,399052,3,Population B,B1C5,CIP395296.2,CIP395292.3,1,5,1,2,0,0,7,0,3,R,S,1.27,25,4,TA,NULL,NULL
NULL,399053,11,Population B,B1C5,CIP395230.1,CIP395322.11,6,0,0,3,0,0,7,1,3,R,R,1.07,22,4,TA,NULL,NULL
NULL,399053,12,Population B,B1C5,CIP395230.1,CIP395322.11,6,0,0,2,0,0,6,0,3,R,R,1.2,23,4,TA,NULL,NULL
NULL,399053,15,Population B,B1C5,CIP395230.1,CIP395322.11,5,0,0,2,0,0,6,0,3,R,R,1.31,22,4,TA,NULL,NULL
NULL,399053,7,Population B,B1C5,CIP395230.1,CIP395322.11,6,0,0,3,0,0,6,0,3,R,NULL,1.61,22,3,TA,NULL,NULL
NULL,399054,1,Population B,B1C5,CIP395230.1,CIP395299.3,6,0,0,2,0,0,6,0,5,R,R,1.57,22,2,TA,NULL,NULL
NULL,399054,16,Population B,B1C5,CIP395230.1,CIP395299.3,5,0,0,3,0,0,7,0,3,R,R,1.1,23,2,TA,NULL,NULL
NULL,399058,12,Population B,B1C5,CIP395274.1,CIP395319.2,1,0,0,3,0,0,6,0,3,R,S,1.83,19,4,TA,NULL,NULL
NULL,399062,108,Population B,B1C5,CIP395285.5,CIP395282.3,8,0,0,1,0,0,7,0,3,R,R,1.33,25,1,TA,NULL,NULL
NULL,399062,115,Population B,B1C5,CIP395285.5,CIP395282.3,6,0,0,3,0,0,6,0,3,R,S,1.39,25,1,TA,NULL,NULL
NULL,399062,119,Population B,B1C5,CIP395285.5,CIP395282.3,6,0,0,3,6,3,7,0,3,R,R,1.25,24,1,TA,NULL,NULL
NULL,399064,12,Population B,B1C5,CIP395272.2,CIP395233.8,1,5,1,3,0,0,6,0,5,R,S,1.61,24,3,TA,NULL,NULL
NULL,399064,3,Population B,B1C5,CIP395272.2,CIP395233.8,6,0,0,3,0,0,7,0,5,R,S,1.13,20,2,TA,NULL,NULL
NULL,399067,14,Population B,B1C5,CIP395257.2,CIP395271.6,6,0,0,2,0,0,6,0,3,R,S,1.12,23,5,TA,NULL,NULL
NULL,399067,22,Population B,B1C5,CIP395257.2,CIP395271.6,5,0,0,2,0,0,7,0,3,R,R,0.99,24,3,TA,NULL,NULL
NULL,399071,17,Population B,B1C5,CIP395230.1 (B1C4010.1),CIP395235.8 (B1C4015.8),6,0,0,4,0,0,6,1,5,R,R,1.12,22,1,TA,NULL,NULL
NULL,399072,11,Population B,B1C5,CIP395259.2,CIP395271.6,6,0,0,2,0,0,6,0,3,R,S,1.32,18,5,TA,NULL,NULL
NULL,399072,2,Population B,B1C5,CIP395259.2,CIP395271.6,6,0,0,2,0,0,6,0,5,R,R,1.14,23,3,TA,NULL,NULL
NULL,399072,21,Population B,B1C5,CIP395259.2,CIP395271.6,5,0,0,2,0,0,6,0,3,R,R,1.31,22,4,TA,NULL,NULL
NULL,399072,28,Population B,B1C5,CIP395259.2,CIP395271.6,6,0,0,2,0,0,7,0,3,R,R,1.31,24,1,TA,NULL,NULL
NULL,399073,18,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395256.1 (B1C4036.1),6,0,0,2,0,0,7,0,3,R,R,1.12,24,3,TA,NULL,NULL
NULL,399073,23,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395256.1 (B1C4036.1),6,0,0,2,0,0,2,0,3,R,NULL,1.23,22,1,TA,NULL,NULL
NULL,399073,8,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395256.1 (B1C4036.1),8,0,0,2,0,0,6,0,3,R,R,1,24,1,TA,NULL,NULL
NULL,399073,9,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395256.1 (B1C4036.1),9,0,0,2,0,0,7,0,5,R,R,0.97,25,2,TA,NULL,NULL
NULL,399074,23,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395247.1 (B1C4027.1),5,0,0,2,0,0,7,0,3,R,R,1.31,22,2,TA,NULL,NULL
NULL,399074,32,Population B,B1C5,CIP395262.2 (B1C4042.2),CIP395247.1 (B1C4027.1),6,0,0,4,0,0,6,0,3,MR,R,1.18,22,3,TA,NULL,NULL
NULL,399075,20,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395282.3 (B1C4062.3),8,0,0,1,0,0,6,0,3,R,S,0.89,24,3,TA,NULL,NULL
NULL,399075,22,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395282.3 (B1C4062.3),2,0,0,4,0,0,7,0,3,R,S,1.05,23,2,TA,NULL,NULL
NULL,399075,26,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395282.3 (B1C4062.3),7,0,0,4,0,0,7,0,3,R,R,0.9,23,2,TA,NULL,NULL
NULL,399075,32,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395282.3 (B1C4062.3),8,0,0,1,0,0,7,0,3,R,R,1.03,23,1,TA,NULL,NULL
NULL,399075,6,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395282.3 (B1C4062.3),8,0,0,4,7,3,6,0,3,R,S,1.18,23,2,TA,NULL,NULL
NULL,399076,12,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395235.8 (B1C4015.8),6,0,0,2,0,0,6,0,3,R,R,1.3,23,2,TA,NULL,NULL
NULL,399076,16,Population B,B1C5,CIP395266.2 (B1C4046.2),CIP395235.8 (B1C4015.8),8,0,0,4,0,0,6,0,5,R,S,1.17,20,5,TA,NULL,NULL
NULL,399078,11,Population B,B1C5,CIP395266.3 (B1C4046.3),CIP395260.8 (B1C4040.8),7,0,0,3,0,0,6,0,5,R,R,1.27,20,4,TA,NULL,NULL
NULL,399079,22,Population B,B1C5,CIP395274.1,CIP395257.6,6,0,0,2,0,0,6,0,5,R,R,1.54,21,3,TA,NULL,NULL
NULL,399079,27,Population B,B1C5,CIP395274.1,CIP395257.6,8,0,0,3,0,0,2,0,3,R,R,1.3,22,4,TA,NULL,NULL
NULL,399079,28,Population B,B1C5,CIP395274.1,CIP395257.6,6,0,0,2,0,0,2,0,5,R,R,1.68,21,4,TA,NULL,NULL
NULL,399079,42,Population B,B1C5,CIP395274.1,CIP395257.6,1,5,4,2,0,0,6,0,5,R,R,1.03,24,2,TA,NULL,NULL
NULL,399083,4,Population B,B1C5,CIP395296.2 (B1C4076.2),CIP395247.1 (B1C4027.1),1,0,0,2,0,0,6,0,3,R,R,1.21,24,3,TA,NULL,NULL
NULL,399085,17,Population B,B1C5,CIP395296.2 (B1C4076.2),CIP395256.1 (B1C4036.1),8,0,0,2,0,0,6,0,3,R,S,1.15,22,4,TA,NULL,NULL
NULL,399090,48,Population B,B1C5,CIP395299.2 (B1C4079.2),CIP395256.1 (B1C4036.1),8,0,0,1,0,0,6,0,5,R,S,1.48,23,3,TA,NULL,NULL
NULL,399092,116,Population B,B1C5,CIP395311.1 (B1C4091.1),CIP395255.3 (B1C4035.3),6,0,0,2,0,0,6,0,5,MR,R,1.5,22,3,TA,NULL,NULL
NULL,399092,36,Population B,B1C5,CIP395311.1 (B1C4091.1),CIP395255.3 (B1C4035.3),5,0,0,2,0,0,6,0,5,MR,R,1.39,25,3,TA,NULL,NULL
NULL,399094,16,Population B,B1C5,CIP395322.3 (B1C4102.3),CIP395256.1 (B1C4036.1),6,0,0,2,0,0,7,0,3,MR,NULL,1.37,23,4,TA,NULL,NULL
NULL,399094,25,Population B,B1C5,CIP395322.3 (B1C4102.3),CIP395256.1 (B1C4036.1),8,0,0,1,0,0,6,0,3,R,R,1.43,22,4,TA,NULL,NULL
NULL,399101,1,LTVR,LTVR,CIP391213. 1,CIP388972.22,1,0,0,2,0,0,6,0,3,S,ER,1.25,22,2,TB,NULL,NULL
NULL,694474,16,Pre-breeding,Pre-breeding,4x-84.1,2x-5.26,6,0,0,2,0,0,6,0,3,R,R,1.12,23,3,TIA,NULL,NULL
NULL,694474,33,Pre-breeding,Pre-breeding,4x-84.1,2x-5.26,6,0,0,2,0,0,2,0,5,R,R,0.91,21,2,TI,NULL,NULL
NULL,308436,245,NULL,B3C3,CIP395111.13,CIP395011.2,1,0,0,2,0,0,5,0,3,R,聽,NULL,22.34,2,TIB,NULL,NULL
NULL,308436,84,NULL,B3C3,CIP395111.13,CIP395011.2,6,0,0,2,0,0,3,0,3,MR,聽,NULL,23.15,2,聽,NULL,NULL
NULL,308445,142,NULL,B3C3,CIP396004.225,CIP395011.2,6,0,0,2,0,0,6,0,3,MR,ER,NULL,21.34,3,聽,NULL,NULL
NULL,308452,253,NULL,B3C3,CIP396026.101,CIP395011.2,5,0,0,2,0,0,3,0,3,R,聽,NULL,19.46,3,TIB,NULL,NULL
NULL,308474,153,NULL,B3C3,CIP395037.107,CIP395096.7,6,1,0,2,0,0,3,0,3,MR,聽,NULL,21.55,2,TIB,NULL,NULL
NULL,308476,16,NULL,B3C3,CIP395077.12,CIP395011.2,6,0,0,2,0,0,3,0,3,MR,聽,NULL,19.88,2,聽,NULL,NULL
NULL,308478,59,NULL,B3C3,CIP395096.2,CIP396264.14,1,0,0,2,0,0,6,0,3,MR,聽,NULL,19.9,4,TIB,NULL,NULL
NULL,308480,287,NULL,B3C3,CIP395109.29,CIP395017.242,1,0,0,2,0,0,5,0,3,MR,聽,NULL,18.47,2,TIB,NULL,NULL
NULL,308480,298,NULL,B3C3,CIP395109.29,CIP395017.242,1,0,0,2,0,0,3,0,3,MR,聽,NULL,21.41,2,聽,NULL,NULL
NULL,308480,334,NULL,B3C3,CIP395109.29,CIP395017.242,1,0,0,2,0,0,6,0,3,MR,聽,NULL,19.58,1,TIB,NULL,NULL
NULL,308480,376,NULL,B3C3,CIP395109.29,CIP395017.242,1,0,0,2,0,0,6,0,3,MR,聽,NULL,20.35,4,聽,NULL,NULL
NULL,308482,163,NULL,B3C3,CIP395109.34,CIP396038.107,5,0,0,2,0,0,6,0,3,MR,ER,NULL,20,3,TIB,NULL,NULL
NULL,308482,318,NULL,B3C3,CIP395109.34,CIP396038.107,6,0,0,2,0,0,6,0,3,MR,ER,NULL,18.87,3,聽,NULL,NULL
NULL,308486,187,NULL,B3C3,CIP395112.32,CIP396012.288,1,0,0,2,0,0,2,0,3,MR,聽,NULL,21.41,2,TIB,NULL,NULL
NULL,308486,221,NULL,B3C3,CIP395112.32,CIP396012.288,8,1,0,2,0,0,6,0,3,R,ER,NULL,17.56,2,TIB,NULL,NULL
NULL,308486,314,NULL,B3C3,CIP395112.32,CIP396012.288,8,0,0,2,0,0,3,0,3,MR,ER,NULL,20.84,1,TIB,NULL,NULL
NULL,308486,328,NULL,B3C3,CIP395112.32,CIP396012.288,1,0,0,2,0,0,6,0,3,MR,ER,NULL,24.24,1,聽,NULL,NULL
NULL,308486,333,NULL,B3C3,CIP395112.32,CIP396012.288,1,0,0,2,0,0,6,0,3,R,聽,NULL,22.3,3,TIB,NULL,NULL
NULL,308486,355,NULL,B3C3,CIP395112.32,CIP396012.288,8,0,0,2,0,0,2,0,3,MR,ER,NULL,23.44,1,TIB,NULL,NULL
NULL,308487,157,NULL,B3C3,CIP395112.32,CIP396264.14,6,0,0,2,0,0,3,0,3,R,聽,NULL,21.01,2,TIB,NULL,NULL
NULL,308487,197,NULL,B3C3,CIP395112.32,CIP396264.14,6,0,0,2,0,0,6,0,3,MR,ER,NULL,18.45,3,TIB,NULL,NULL
NULL,308487,374,NULL,B3C3,CIP395112.32,CIP396264.14,1,0,0,2,0,0,6,0,3,MR,聽,NULL,21.89,2,聽,NULL,NULL
NULL,308487,390,NULL,B3C3,CIP395112.32,CIP396264.14,6,0,0,2,0,0,6,0,3,MR,ER,NULL,23.05,2,TIB,NULL,NULL
NULL,308488,198,NULL,B3C3,CIP395112.36,CIP396004.337,6,0,0,2,0,0,6,0,3,MR,聽,NULL,20.99,2,TIB,NULL,NULL
NULL,308488,213,NULL,B3C3,CIP395112.36,CIP396004.337,1,0,0,2,0,0,3,0,3,R,聽,NULL,18.88,2,聽,NULL,NULL
NULL,308488,92,NULL,B3C3,CIP395112.36,CIP396004.337,6,0,0,2,0,0,3,0,3,MR,聽,NULL,21.14,2,聽,NULL,NULL
NULL,308489,367,NULL,B3C3,CIP395112.36,CIP396029.205,1,0,0,2,6,0,6,0,3,MR,ER,NULL,20.79,2,TIB,NULL,NULL
NULL,308490,11,NULL,B3C3,CIP395112.36,CIP396263.8,1,0,0,2,0,0,6,0,3,R,聽,NULL,20.05,3,TIB,NULL,NULL
NULL,308490,307,NULL,B3C3,CIP395112.36,CIP396263.8,1,0,0,2,0,0,6,0,3,R,聽,NULL,19.01,3,聽,NULL,NULL
NULL,308494,211,NULL,B3C3,CIP395123.6,CIP396240.23,1,0,0,2,0,0,5,0,3,R,聽,NULL,20.26,2,聽,NULL,NULL
NULL,308495,227,NULL,B3C3,CIP395179.21,CIP395017.227,1,5,0,2,0,0,6,0,3,MR,聽,NULL,21.74,3,聽,NULL,NULL
NULL,308495,329,NULL,B3C3,CIP395179.21,CIP395017.227,6,0,0,2,0,0,6,0,3,R,聽,NULL,23.21,3,聽,NULL,NULL
NULL,308497,102,NULL,B3C3,CIP396004.225,CIP396041.102,6,0,0,4,0,0,6,0,3,R,聽,NULL,24.11,3,聽,NULL,NULL
NULL,308497,212,NULL,B3C3,CIP396004.225,CIP396041.102,6,0,0,4,0,0,3,0,3,MR,聽,NULL,22.35,3,TIB,NULL,NULL
NULL,308498,280,NULL,B3C3,CIP396004.263,CIP395017.229,1,0,0,2,0,0,3,0,3,R,聽,NULL,24.35,1,TIB,NULL,NULL
NULL,308498,326,NULL,B3C3,CIP396004.263,CIP395017.229,1,0,0,2,0,0,3,0,3,MR,聽,NULL,20.22,2,聽,NULL,NULL
NULL,308499,143,NULL,B3C3,CIP396004.263,CIP396038.107,6,0,0,2,0,0,6,0,3,MR,聽,NULL,22.09,3,TIB,NULL,NULL
NULL,308499,265,NULL,B3C3,CIP396004.263,CIP396038.107,6,0,0,4,0,0,6,0,3,MR,聽,NULL,19.33,3,聽,NULL,NULL
NULL,308499,76,NULL,B3C3,CIP396004.263,CIP396038.107,6,0,0,4,0,0,2,0,3,MR,聽,NULL,26.52,2,聽,NULL,NULL
NULL,308502,112,NULL,B3C3,CIP396008.104,CIP396012.266,1,0,0,2,0,0,6,0,3,R,聽,NULL,21.77,3,聽,NULL,NULL
NULL,308502,95,NULL,B3C3,CIP396008.104,CIP396012.266,8,0,0,2,0,0,6,0,3,R,ER,NULL,17.72,3,聽,NULL,NULL
NULL,308509,221,NULL,B3C3,CIP396029.25,CIP396240.23,1,0,0,2,0,0,3,0,3,MR,聽,NULL,23.52,1,聽,NULL,NULL
NULL,308510,80,NULL,B3C3,CIP396031.118,CIP395077.12,5,0,0,4,0,0,3,0,3,MR,聽,NULL,18.43,4,TIB,NULL,NULL
NULL,308513,318,NULL,B3C3,CIP396033.102,CIP395152.16,8,0,0,2,0,0,3,0,3,MR,聽,NULL,20.04,1,TIB,NULL,NULL
NULL,308518,201,NULL,B3C3,CIP396034.103,CIP396041.102,5,0,0,2,0,0,6,0,3,MR,聽,NULL,18.82,4,TIB,NULL,NULL
NULL,308518,7,NULL,B3C3,CIP396034.103,CIP396041.102,6,0,0,2,0,0,6,0,3,MR,聽,NULL,22.32,2,TIB,NULL,NULL
NULL,308519,110,NULL,B3C3,CIP396046.105,CIP396017.227,1,0,0,4,0,0,5,0,3,MR,ER,NULL,18.41,1,聽,NULL,NULL
NULL,308520,145,NULL,B3C3,CIP395096.2,CIP396012.288,6,0,0,2,0,0,2,0,3,MR,聽,NULL,20.33,2,聽,NULL,NULL
NULL,308520,290,NULL,B3C3,CIP395096.2,CIP396012.288,1,0,0,2,0,0,5,0,3,MR,聽,NULL,20.47,3,聽,NULL,NULL
NULL,308520,348,NULL,B3C3,CIP395096.2,CIP396012.288,1,0,0,2,0,0,6,0,3,MR,聽,NULL,18.14,5,聽,NULL,NULL
NULL,312887,75,NULL,LBHT x LTVR,CIP398098.119,CIP302476.108,6,0,0,2,0,0,5,0,3,R,ER,NULL,23.25,2,TIB,NULL,NULL
NULL,312888,48,NULL,LBHT x LTVR,CIP398098.203,CIP302476.108,6,0,0,2,0,0,5,0,3,MR,ER,NULL,20.1,5,TIB,NULL,NULL
NULL,312890,40,NULL,LBHT x LTVR,CIP398180.292,CIP302476.108,6,0,0,2,0,0,6,0,3,R,聽,NULL,21.17,4,TIB,NULL,NULL
NULL,312895,56,NULL,LBHT x LTVR,CIP398208.219,CIP302476.108,1,0,0,2,0,0,6,0,3,R,ER,NULL,23.84,4,TIB,NULL,NULL
NULL,312896,9,NULL,LBHT x LTVR,CIP398208.29,CIP302476.108,1,0,0,2,0,0,5,0,3,R,聽,NULL,24.27,4,聽,NULL,NULL
NULL,312896,12,NULL,LBHT x LTVR,CIP398208.29,CIP302476.108,1,0,0,2,0,0,5,0,3,R,ER,NULL,22.91,2,聽,NULL,NULL
NULL,312898,39,NULL,LBHT x LTVR,CIP398208.62,CIP302476.108,1,0,0,2,0,0,3,0,3,MR,ER,NULL,23.56,2,TIB,NULL,NULL
NULL,312899,78,NULL,LBHT x LTVR,CIP398208.67,CIP302476.108,6,0,0,4,0,0,3,0,3,R,ER,NULL,24.74,2,聽,NULL,NULL
NULL,312903,13,NULL,LBHT x LTVR,CIP398098.203,CIP304350.118,6,0,0,2,0,0,6,0,3,R,聽,NULL,20.13,4,聽,NULL,NULL
NULL,312903,70,NULL,LBHT x LTVR,CIP398098.203,CIP304350.118,1,0,0,4,0,0,2,0,3,R,聽,NULL,20.63,3,聽,NULL,NULL
NULL,312908,92,NULL,LBHT x LTVR,CIP398201.51,CIP304350.118,6,0,0,2,0,0,6,0,3,MR,聽,NULL,20.5,4,聽,NULL,NULL
NULL,312908,138,NULL,LBHT x LTVR,CIP398201.51,CIP304350.118,6,0,0,2,0,0,6,0,3,R,聽,NULL,21.71,5,聽,NULL,NULL
NULL,312913,22,NULL,LBHT x LTVR,CIP398208.62,CIP304350.118,1,0,0,2,0,0,5,0,3,R,ER,NULL,21.75,4,聽,NULL,NULL
NULL,312914,20,NULL,LBHT x LTVR,CIP398208.67,CIP304350.118,6,0,0,4,0,0,6,0,3,R,聽,NULL,23.16,4,聽,NULL,NULL
NULL,312914,53,NULL,LBHT x LTVR,CIP398208.67,CIP304350.118,5,0,0,2,0,0,6,0,3,R,聽,NULL,21.4,3,聽,NULL,NULL
NULL,312915,141,NULL,LBHT x LTVR,CIP398208.704,CIP304350.118,1,5,0,2,0,0,6,0,3,R,聽,NULL,22.26,4,聽,NULL,NULL
NULL,312923,58,NULL,LBHT x LTVR,CIP398201.51,CIP304372.7,5,0,0,2,0,0,3,0,3,R,ER,NULL,21.87,3,聽,NULL,NULL
NULL,312925,105,NULL,LBHT x LTVR,CIP398208.219,CIP304372.7,1,0,0,2,0,0,3,0,3,R,聽,NULL,23.85,3,聽,NULL,NULL
NULL,312927,48,NULL,LBHT x LTVR,CIP398208.505,CIP304372.7,1,0,0,2,0,0,6,0,3,R,聽,NULL,21.89,4,聽,NULL,NULL
